user_id,created_at,country,no_id
1,2020-06-24,BR,1067874923
2,2021-01-19,US,1326543876
3,2019-03-22,ES,1718268331
4,2020-01-12,US,1391341489
5,2019-01-01,ES,1684667346
6,2020-02-13,CO,1840179885
7,2021-03-08,US,1126895130
8,2021-03-16,CO,1891598134
9,2019-11-19,ES,1771577630
10,2020-03-17,ES,1684394502
11,2019-01-10,ES,1654007108
12,2021-12-01,ES,1962495460
13,2019-08-01,ES,1900963347
14,2019-05-17,US,1001501477
15,2020-07-22,ES,1464310926
16,2021-04-30,US,1337609062
17,2019-11-20,ES,1716578120
18,2019-11-16,CO,1826469296
19,2019-01-31,BR,1093759957
20,2021-12-19,ES,1925413853
21,2021-11-22,US,1091856434
22,2019-03-18,CO,1071595350
23,2021-11-29,CO,1184713207
24,2019-05-25,ES,1307746937
25,2019-06-09,CO,1994132674
26,2020-06-10,BR,1757483715
27,2020-11-05,BR,1490162616
28,2019-06-20,CO,1682161720
29,2019-03-29,CO,1101556799
30,2019-12-23,ES,1088738317
31,2020-12-19,CO,1396858954
32,2019-01-15,BR,1711786007
33,2019-02-07,CO,1796016668
34,2021-08-19,BR,1011212225
35,2019-12-08,BR,1572417925
36,2019-12-13,US,1963863079
37,2020-06-04,ES,1408148487
38,2021-05-26,ES,1436762117
39,2019-12-26,BR,1229345509
40,2021-12-22,US,1398081310
41,2019-05-23,ES,1517774082
42,2019-02-26,CO,1151485294
43,2021-12-13,ES,1690601373
44,2020-09-26,US,1446660112
45,2020-10-04,ES,1904332145
46,2020-04-18,BR,1035889650
47,2020-06-28,BR,1115467742
48,2021-02-05,ES,1871860213
49,2019-09-25,US,1981972558
50,2020-03-15,US,1368805587
51,2019-05-24,US,1526738212
52,2020-08-15,US,1731403993
53,2021-04-04,BR,1155023393
54,2021-03-25,BR,1635186761
55,2019-07-20,CO,1041340244
56,2020-02-20,US,1836862914
57,2020-12-01,ES,1281902492
58,2019-10-05,CO,1342909603
59,2021-11-01,CO,1685437257
60,2019-11-22,BR,1917158799
61,2020-07-01,ES,1038346906
62,2021-04-27,ES,1436555302
63,2019-05-03,CO,1826584407
64,2019-09-11,CO,1660100124
65,2020-01-24,CO,1074931599
66,2019-01-18,US,1765477088
67,2021-05-29,US,1217214971
68,2020-04-21,ES,1979323743
69,2021-02-06,BR,1435016408
70,2021-09-03,ES,1253105591
71,2020-03-27,BR,1419601793
72,2020-09-11,US,1429930901
73,2020-02-15,US,1221948695
74,2019-07-22,CO,1744534361
75,2019-12-10,ES,1750485761
76,2021-10-30,CO,1254404601
77,2019-01-01,CO,1752068233
78,2021-10-14,CO,1063823834
79,2021-12-02,ES,1235909944
80,2021-01-15,ES,1363825832
81,2020-10-25,BR,1991530952
82,2019-07-20,CO,1914252811
83,2019-07-24,ES,1884251994
84,2021-01-14,ES,1942392988
85,2020-09-26,ES,1165684064
86,2021-02-03,US,1755409047
87,2020-09-16,CO,1210929592
88,2020-01-17,US,1616237685
89,2021-03-26,CO,1426331578
90,2021-03-28,BR,1045742551
91,2019-12-11,CO,1424915401
92,2021-11-14,US,1666451054
93,2019-10-02,ES,1476232544
94,2020-11-24,BR,1636942666
95,2020-08-20,CO,1324841252
96,2021-09-26,CO,1526161434
97,2020-01-10,US,1243358612
98,2021-01-22,US,1913337942
99,2019-03-29,BR,1661620227
100,2020-11-13,US,1696698962
101,2019-06-20,US,1474168453
102,2021-05-28,ES,1246117697
103,2021-01-22,CO,1193845873
104,2019-04-07,BR,1562470141
105,2021-08-28,US,1830942077
106,2020-03-09,US,1654895530
107,2021-12-01,US,1499105952
108,2020-06-15,ES,1204564446
109,2021-12-12,ES,1304417287
110,2019-09-09,US,1797493626
111,2021-01-26,US,1369232583
112,2020-02-03,US,1433682669
113,2019-08-05,US,1401072684
114,2021-07-21,ES,1048739515
115,2021-09-29,ES,1366781427
116,2021-06-14,BR,1579111138
117,2019-08-28,US,1012491318
118,2019-12-14,CO,1321834525
119,2020-08-19,ES,1110203196
120,2021-12-20,CO,1082334746
121,2020-05-05,BR,1440063152
122,2021-05-03,ES,1841870408
123,2020-11-06,ES,1103520150
124,2019-12-29,ES,1301323607
125,2021-01-12,US,1054700689
126,2020-11-09,CO,1520936225
127,2021-04-04,US,1099964866
128,2020-03-15,CO,1717761490
129,2019-08-15,CO,1807582879
130,2019-10-27,BR,1807433031
131,2019-02-05,US,1786408700
132,2020-12-20,BR,1044405348
133,2020-01-10,CO,1055901803
134,2020-10-20,US,1948595768
135,2019-04-11,US,1457145593
136,2020-11-28,BR,1710104512
137,2019-07-27,CO,1902775046
138,2020-05-17,US,1019479324
139,2019-07-26,BR,1980880526
140,2021-04-29,ES,1738909457
141,2019-03-29,CO,1957939303
142,2021-01-13,CO,1058044622
143,2021-10-13,CO,1939292708
144,2020-04-19,ES,1293013622
145,2019-10-26,ES,1301579474
146,2019-09-23,ES,1541630570
147,2020-06-16,CO,1774496669
148,2020-01-29,CO,1659902427
149,2021-10-12,US,1907508960
150,2021-11-28,US,1302745600
151,2019-12-18,BR,1434614762
152,2021-02-23,BR,1184023174
153,2019-07-13,US,1863510420
154,2020-01-26,US,1063701390
155,2021-07-26,ES,1913229080
156,2019-08-15,BR,1403596833
157,2019-08-18,BR,1993558081
158,2020-12-13,US,1404795450
159,2021-04-21,US,1257045734
160,2019-01-31,ES,1790864436
161,2020-04-25,US,1214905621
162,2020-06-14,BR,1223384027
163,2021-01-07,BR,1873101906
164,2020-07-14,BR,1152555875
165,2020-08-02,US,1631509201
166,2019-09-18,US,1902855429
167,2021-01-28,CO,1437535996
168,2019-12-26,US,1273880681
169,2019-05-24,ES,1012840262
170,2021-05-29,CO,1207261622
171,2019-03-22,CO,1021766334
172,2021-04-27,BR,1963651347
173,2020-01-27,US,1892802958
174,2021-12-17,ES,1068337448
175,2019-10-05,US,1969716623
176,2020-07-13,US,1358266225
177,2019-07-03,ES,1284771984
178,2021-11-12,CO,1124080940
179,2021-08-15,US,1550872578
180,2019-01-24,CO,1694283020
181,2019-08-16,BR,1860042474
182,2020-03-21,US,1209676111
183,2020-07-18,ES,1953436730
184,2019-07-13,CO,1691599287
185,2019-04-30,US,1968342060
186,2019-04-28,US,1227057314
187,2021-05-04,US,1634039806
188,2019-02-12,US,1011001142
189,2019-08-02,CO,1411832646
190,2019-03-22,BR,1352851282
191,2021-11-30,US,1713737119
192,2020-10-23,ES,1619915615
193,2021-02-14,US,1559063257
194,2019-04-03,CO,1403264022
195,2021-11-21,CO,1543984162
196,2019-04-22,US,1981202829
197,2020-07-21,ES,1001975846
198,2021-03-29,US,1949524896
199,2020-06-11,BR,1793066191
200,2020-03-30,BR,1634729735
201,2020-07-16,CO,1717135951
202,2020-09-20,CO,1138589123
203,2020-06-02,US,1591924249
204,2020-11-26,US,1875714663
205,2020-06-19,US,1623236169
206,2020-07-24,ES,1545915738
207,2020-07-22,BR,1798804243
208,2021-03-29,US,1768108715
209,2020-12-10,ES,1969185228
210,2021-11-15,ES,1075297951
211,2019-09-12,BR,1144637682
212,2021-11-14,BR,1516022146
213,2019-01-23,CO,1778874880
214,2021-12-21,BR,1052529763
215,2020-11-19,US,1015588338
216,2021-05-08,ES,1664119336
217,2020-04-21,BR,1966162994
218,2020-05-21,BR,1015796326
219,2021-05-25,ES,1084051309
220,2021-02-21,US,1633486709
221,2020-08-10,BR,1745488608
222,2020-02-19,ES,1408304348
223,2019-02-22,BR,1768928462
224,2019-09-09,BR,1027385545
225,2019-09-09,ES,1176144850
226,2020-04-18,CO,1394996981
227,2021-08-12,ES,1812059121
228,2019-12-03,BR,1830908733
229,2021-01-21,ES,1322570904
230,2021-03-04,US,1646672199
231,2021-08-19,ES,1693206859
232,2021-12-15,ES,1103575941
233,2020-12-05,ES,1055006021
234,2021-12-01,CO,1237983752
235,2020-02-25,US,1255264694
236,2019-09-20,US,1007387946
237,2021-04-03,US,1904364982
238,2021-05-06,CO,1473942200
239,2021-05-22,CO,1097837413
240,2020-09-25,BR,1209127170
241,2019-06-19,BR,1126793323
242,2020-08-31,US,1483060633
243,2020-02-16,ES,1508960314
244,2019-01-14,US,1813182201
245,2019-12-19,ES,1210520930
246,2020-03-04,US,1119864379
247,2020-03-20,CO,1333028562
248,2021-08-26,US,1345802546
249,2020-01-05,US,1721770022
250,2020-03-17,US,1136726367
251,2020-03-08,BR,1947307480
252,2021-12-16,CO,1153542474
253,2019-04-09,US,1261674525
254,2019-08-27,US,1955339114
255,2020-10-02,ES,1217590346
256,2019-11-24,BR,1199173761
257,2020-01-14,US,1789033554
258,2019-12-24,ES,1540743185
259,2019-07-05,ES,1481789476
260,2019-03-06,US,1696064257
261,2019-05-04,US,1366270643
262,2020-06-01,BR,1535534149
263,2019-03-06,US,1409752747
264,2021-02-13,BR,1397365402
265,2020-04-05,BR,1407300853
266,2020-05-13,CO,1725907229
267,2020-05-15,US,1110803805
268,2021-04-04,US,1996394401
269,2021-10-25,US,1378794025
270,2019-09-12,US,1808627694
271,2021-11-14,BR,1774184763
272,2020-01-12,BR,1903402702
273,2020-03-27,US,1999467822
274,2020-12-29,BR,1853681551
275,2020-01-24,CO,1044305491
276,2021-10-17,ES,1471167812
277,2021-04-06,ES,1884741611
278,2020-05-02,CO,1826650409
279,2021-12-25,ES,1649342385
280,2020-10-14,CO,1740377550
281,2021-11-10,CO,1649438201
282,2019-02-04,ES,1663226915
283,2019-02-08,BR,1260376574
284,2019-04-22,CO,1559531179
285,2020-06-06,ES,1645498447
286,2020-07-11,ES,1146590852
287,2021-08-17,CO,1783092632
288,2021-09-05,US,1656023779
289,2021-08-16,ES,1571978087
290,2019-03-16,BR,1144400058
291,2020-11-30,BR,1101804637
292,2021-03-21,ES,1567499307
293,2021-11-03,ES,1396998796
294,2020-04-29,BR,1094214106
295,2019-12-17,CO,1172365816
296,2021-04-28,CO,1745673944
297,2019-01-15,CO,1328176413
298,2020-05-01,CO,1015176756
299,2021-06-11,CO,1750725530
300,2020-05-09,CO,1136274754
301,2019-02-27,ES,1944924966
302,2019-03-24,ES,1421736525
303,2020-06-18,BR,1247458258
304,2021-03-20,CO,1545580299
305,2021-07-16,US,1411695303
306,2020-03-18,ES,1313368894
307,2019-07-14,BR,1232459151
308,2021-12-03,CO,1584233533
309,2019-05-08,US,1329855325
310,2021-08-21,ES,1859763779
311,2021-01-13,BR,1733084144
312,2019-04-04,ES,1603471158
313,2020-02-22,US,1359871015
314,2020-04-09,US,1998949152
315,2019-03-27,ES,1526273647
316,2019-01-27,ES,1679623897
317,2021-01-07,US,1823975476
318,2020-08-15,ES,1102763503
319,2021-02-01,BR,1802040571
320,2021-06-12,US,1094551814
321,2020-08-25,US,1790671568
322,2021-06-07,CO,1366544397
323,2021-03-20,CO,1844081127
324,2019-12-10,ES,1644184855
325,2019-07-24,BR,1304058278
326,2019-07-12,US,1575158151
327,2021-10-14,BR,1703367728
328,2019-08-24,ES,1925451726
329,2021-01-12,ES,1705089271
330,2019-08-29,ES,1074452390
331,2020-05-06,US,1178284544
332,2019-09-13,BR,1356981807
333,2019-12-23,ES,1392877372
334,2021-11-25,BR,1744788039
335,2019-03-23,CO,1472815330
336,2019-12-04,BR,1889762911
337,2021-12-30,ES,1158795012
338,2021-08-31,ES,1310050374
339,2019-05-09,CO,1282017031
340,2020-02-07,BR,1230915207
341,2020-12-03,BR,1908096852
342,2019-11-09,CO,1478892450
343,2021-04-09,BR,1038425096
344,2021-08-23,US,1492143490
345,2020-12-21,ES,1216329473
346,2019-12-12,CO,1762621962
347,2021-03-28,ES,1460348294
348,2019-04-13,US,1156846428
349,2020-07-22,US,1625856344
350,2021-08-19,BR,1316978109
351,2021-09-12,ES,1591157652
352,2019-07-20,CO,1437952656
353,2021-10-26,BR,1906688642
354,2021-10-31,US,1279129441
355,2019-08-16,BR,1704378789
356,2019-08-29,ES,1492568444
357,2021-11-02,US,1367077800
358,2021-11-21,US,1739305066
359,2019-07-10,US,1630238875
360,2020-01-02,ES,1478913600
361,2020-09-22,CO,1683841333
362,2019-10-09,ES,1211343673
363,2020-08-31,BR,1242332506
364,2021-05-08,ES,1985963201
365,2021-04-15,CO,1358502409
366,2021-11-26,CO,1640362430
367,2019-05-11,CO,1798408595
368,2020-09-18,BR,1400870023
369,2019-07-22,CO,1209038326
370,2021-02-09,ES,1745348947
371,2020-06-03,US,1159634135
372,2019-01-01,BR,1665669699
373,2019-09-14,ES,1120606902
374,2019-06-15,US,1328715218
375,2021-08-23,BR,1933266213
376,2019-01-25,BR,1811184828
377,2020-05-25,ES,1533443136
378,2019-09-11,CO,1346412196
379,2020-12-24,CO,1846227804
380,2020-06-03,US,1285384132
381,2020-11-30,CO,1372040273
382,2020-12-31,US,1830415326
383,2020-03-02,BR,1191404188
384,2019-03-31,US,1522225746
385,2019-07-07,ES,1986876087
386,2021-04-01,BR,1754250160
387,2020-01-16,US,1182004059
388,2020-08-23,CO,1214991849
389,2019-12-15,ES,1162186323
390,2020-04-08,ES,1428916565
391,2021-07-23,CO,1290098667
392,2020-03-03,BR,1706198875
393,2020-04-17,ES,1848758440
394,2019-11-11,US,1851051928
395,2020-08-31,ES,1122101960
396,2021-10-25,ES,1527108437
397,2021-01-07,US,1440050245
398,2020-02-20,BR,1454450823
399,2021-03-06,CO,1069566849
400,2020-04-04,CO,1967715342
401,2020-04-06,BR,1767393401
402,2019-09-23,ES,1344821328
403,2021-09-08,CO,1933990644
404,2020-06-20,ES,1945878419
405,2020-01-07,US,1533414113
406,2019-04-14,ES,1201369144
407,2019-12-16,ES,1395178574
408,2020-05-30,CO,1487836092
409,2021-06-06,US,1735842290
410,2020-11-02,CO,1213616188
411,2021-09-12,BR,1141790819
412,2020-09-10,ES,1886669775
413,2020-03-08,US,1537879476
414,2021-04-06,BR,1977552455
415,2021-12-17,US,1578022928
416,2019-12-11,US,1394129063
417,2020-01-31,ES,1764163965
418,2019-10-17,US,1936593576
419,2021-03-11,BR,1447164425
420,2019-05-25,BR,1117120517
421,2019-05-20,CO,1318135520
422,2020-04-15,US,1208745128
423,2020-07-14,CO,1714282027
424,2019-03-09,CO,1744835235
425,2021-07-24,BR,1883646270
426,2019-09-02,US,1511568910
427,2020-09-05,CO,1102529019
428,2019-03-31,CO,1983409533
429,2020-04-07,CO,1936531021
430,2019-08-23,CO,1157328714
431,2020-06-07,CO,1801838989
432,2021-04-24,CO,1885968403
433,2021-09-26,ES,1356813004
434,2019-08-29,CO,1193158593
435,2019-09-15,ES,1469910241
436,2019-03-10,CO,1133439127
437,2019-08-03,US,1717915500
438,2020-02-12,CO,1076925325
439,2019-04-27,ES,1951471871
440,2019-11-21,BR,1287961738
441,2020-02-09,US,1036792964
442,2020-06-19,CO,1688302357
443,2019-02-25,BR,1258728452
444,2020-05-03,CO,1891698115
445,2019-08-18,CO,1761227891
446,2019-04-23,CO,1839165071
447,2019-03-07,ES,1128042295
448,2020-07-19,US,1484172279
449,2020-01-01,BR,1486820129
450,2020-12-12,ES,1382591605
451,2020-05-30,BR,1282350504
452,2020-06-13,BR,1223170307
453,2019-04-13,BR,1368405625
454,2020-02-05,ES,1371587790
455,2020-07-01,ES,1392600755
456,2020-01-09,CO,1034986599
457,2021-03-28,CO,1757703190
458,2020-07-09,ES,1416989899
459,2020-12-09,CO,1171487913
460,2021-07-13,ES,1435777632
461,2019-08-04,US,1245304258
462,2019-12-04,BR,1150783809
463,2019-03-22,US,1864504655
464,2020-07-27,CO,1092059639
465,2021-11-28,ES,1640471859
466,2021-08-04,CO,1005068456
467,2021-03-29,CO,1739713130
468,2021-05-04,CO,1358233920
469,2019-10-21,US,1597251440
470,2021-12-30,US,1624891205
471,2020-04-21,US,1047152589
472,2020-07-09,ES,1253732153
473,2020-02-20,BR,1693022384
474,2019-02-07,US,1497436344
475,2019-01-31,US,1039059836
476,2019-06-16,US,1947662943
477,2020-02-11,BR,1530042909
478,2019-12-27,BR,1449715232
479,2019-08-02,US,1752578737
480,2019-09-21,US,1120397530
481,2020-04-12,CO,1411575300
482,2020-04-09,CO,1820802433
483,2020-11-27,ES,1919181949
484,2020-07-10,ES,1523983199
485,2019-12-12,US,1722563149
486,2021-02-27,US,1021697991
487,2019-10-24,CO,1380229002
488,2021-07-31,CO,1428201389
489,2019-04-25,BR,1280923943
490,2020-01-07,ES,1567137991
491,2021-12-15,US,1871400584
492,2019-07-19,BR,1454825050
493,2021-11-28,US,1359596575
494,2020-11-10,CO,1328639334
495,2019-08-01,US,1465222532
496,2021-12-08,CO,1501991984
497,2020-08-26,ES,1190440202
498,2020-03-25,ES,1004082196
499,2019-11-03,BR,1007664631
500,2020-03-24,ES,1079469956
501,2020-06-22,CO,1612021940
502,2021-09-18,CO,1146974194
503,2019-05-11,US,1052585625
504,2019-05-07,BR,1426757369
505,2020-02-10,ES,1602712790
506,2020-03-27,US,1596345973
507,2020-09-02,ES,1899734608
508,2021-06-16,BR,1541052943
509,2020-03-02,BR,1093929374
510,2020-01-07,CO,1566374580
511,2019-10-04,ES,1234451854
512,2019-01-14,CO,1758299014
513,2020-01-15,US,1009820931
514,2019-12-08,CO,1901638212
515,2021-12-15,ES,1010659149
516,2020-01-27,US,1874883967
517,2020-05-14,CO,1120833042
518,2019-08-08,BR,1357798449
519,2019-03-02,ES,1992868679
520,2021-05-25,BR,1582065519
521,2021-01-15,CO,1643465173
522,2021-07-19,US,1275653412
523,2020-07-03,BR,1506259747
524,2019-08-01,US,1630035143
525,2021-09-22,CO,1769057912
526,2020-01-30,BR,1028018143
527,2019-09-14,ES,1702536937
528,2020-06-16,US,1781532735
529,2021-12-08,ES,1915608391
530,2020-01-02,US,1882545342
531,2020-08-06,US,1833507928
532,2020-04-17,CO,1768660549
533,2021-01-27,BR,1206206579
534,2019-06-03,ES,1091377978
535,2021-02-15,ES,1969758110
536,2021-11-22,BR,1288245256
537,2020-06-12,CO,1254837416
538,2021-09-19,CO,1252924364
539,2019-03-17,ES,1062794785
540,2021-08-18,BR,1010094780
541,2019-11-16,US,1149216387
542,2021-03-15,ES,1131421310
543,2019-08-31,BR,1220998229
544,2021-12-20,CO,1522656361
545,2019-09-03,CO,1541599668
546,2019-04-17,CO,1173148179
547,2019-10-05,US,1009398809
548,2019-02-20,ES,1428936172
549,2021-03-09,US,1261904439
550,2019-05-26,ES,1967153843
551,2021-05-25,US,1197864836
552,2019-08-04,ES,1988407140
553,2020-10-07,CO,1655457307
554,2019-06-08,CO,1985101732
555,2019-08-30,ES,1038258997
556,2019-12-24,ES,1274602089
557,2019-03-16,CO,1909468793
558,2021-11-17,ES,1111034476
559,2021-12-22,BR,1399135524
560,2019-03-08,BR,1601433734
561,2019-11-18,BR,1143883708
562,2021-08-23,US,1418376166
563,2021-12-13,US,1714920365
564,2020-10-19,BR,1851484595
565,2020-07-29,US,1528363164
566,2021-11-07,CO,1630430519
567,2019-12-20,ES,1679217019
568,2019-12-31,US,1684036056
569,2019-11-24,US,1219458867
570,2020-06-29,ES,1197991288
571,2019-01-02,ES,1668961746
572,2021-04-04,BR,1898098994
573,2021-11-14,BR,1174091030
574,2020-05-11,US,1935672262
575,2019-08-20,US,1256864378
576,2020-01-04,US,1625701202
577,2021-11-18,CO,1282978179
578,2021-07-02,BR,1198134878
579,2020-12-06,US,1908798892
580,2021-04-28,ES,1752171009
581,2020-08-29,US,1121677672
582,2020-07-21,CO,1746072831
583,2021-06-14,US,1060224016
584,2019-05-31,CO,1917836910
585,2019-04-22,CO,1254201606
586,2020-04-29,ES,1679925778
587,2019-01-15,CO,1891988398
588,2020-07-10,US,1078988077
589,2019-10-26,ES,1818329918
590,2021-12-12,CO,1137679313
591,2020-06-27,ES,1085491050
592,2020-09-24,ES,1718302312
593,2021-01-19,BR,1413377119
594,2021-10-08,US,1148737787
595,2021-12-03,US,1040389293
596,2020-01-03,BR,1168829665
597,2019-10-06,CO,1620728059
598,2021-06-24,CO,1480194624
599,2021-01-01,US,1061662572
600,2021-01-05,BR,1492279839
601,2019-04-13,CO,1680290479
602,2019-08-12,US,1634625073
603,2020-10-15,ES,1708906161
604,2019-01-24,CO,1489167914
605,2020-09-19,ES,1395090130
606,2019-12-03,US,1413731353
607,2019-04-17,US,1981407788
608,2021-01-17,ES,1674620369
609,2020-07-29,ES,1422005364
610,2019-11-24,ES,1387208120
611,2021-06-17,ES,1983531488
612,2020-01-18,CO,1610733962
613,2020-02-22,CO,1227734845
614,2020-03-27,ES,1226418880
615,2020-03-21,BR,1122279226
616,2020-07-04,ES,1538686651
617,2021-10-02,ES,1537156380
618,2019-09-12,ES,1638214127
619,2020-05-05,US,1795294435
620,2020-01-06,BR,1508651487
621,2021-08-17,US,1466880064
622,2021-07-09,US,1097499560
623,2020-03-11,US,1637845687
624,2019-12-03,US,1213167218
625,2020-03-22,CO,1141017269
626,2019-02-26,US,1057597491
627,2020-01-01,BR,1479471260
628,2021-09-24,US,1399825485
629,2020-02-05,ES,1627118798
630,2019-01-12,CO,1435687727
631,2019-06-09,CO,1262266632
632,2020-09-21,ES,1195467107
633,2021-04-22,ES,1955973281
634,2021-08-11,CO,1262147350
635,2019-04-26,BR,1007467044
636,2021-07-27,BR,1567143361
637,2019-05-04,ES,1412233048
638,2020-02-16,CO,1681772916
639,2020-01-03,BR,1281899645
640,2021-11-09,CO,1635553008
641,2019-07-21,BR,1519748169
642,2021-09-26,ES,1914775228
643,2019-04-29,BR,1006368430
644,2020-06-01,CO,1339635530
645,2019-06-22,BR,1386751468
646,2020-06-28,US,1972561774
647,2021-05-09,CO,1066033648
648,2020-06-22,BR,1582101724
649,2019-01-04,US,1762405707
650,2019-04-14,US,1174941653
651,2020-06-07,BR,1728949538
652,2019-06-26,BR,1520032593
653,2019-08-13,US,1879938601
654,2021-09-28,ES,1805815205
655,2019-01-09,US,1250839376
656,2019-07-01,CO,1098194033
657,2020-12-11,ES,1417734298
658,2019-11-05,CO,1512980938
659,2019-10-31,CO,1735440801
660,2019-04-02,US,1865642436
661,2021-09-27,ES,1958618317
662,2020-12-13,ES,1194025153
663,2021-07-30,BR,1194270504
664,2021-03-09,CO,1568537619
665,2021-07-22,BR,1908610318
666,2019-04-28,CO,1845226174
667,2020-06-04,US,1346037710
668,2020-12-27,ES,1067184260
669,2021-04-10,CO,1577119999
670,2020-02-16,CO,1218472393
671,2021-10-25,US,1305945041
672,2020-06-26,CO,1503937252
673,2019-10-13,US,1218140838
674,2019-12-04,CO,1397557850
675,2020-09-15,CO,1261526281
676,2021-12-23,ES,1900935779
677,2020-10-29,CO,1687030398
678,2020-05-22,CO,1426741721
679,2021-04-12,ES,1162243463
680,2019-12-14,BR,1088687356
681,2020-10-11,BR,1606191788
682,2021-08-05,BR,1252135301
683,2021-08-02,BR,1000740411
684,2019-08-23,BR,1564917529
685,2019-03-21,US,1860836233
686,2021-06-24,US,1660852486
687,2019-02-08,ES,1984223919
688,2019-09-27,ES,1933821290
689,2020-03-08,US,1145920635
690,2019-04-13,BR,1495413539
691,2021-10-22,BR,1202765223
692,2019-06-03,US,1363375124
693,2020-07-31,BR,1817597732
694,2021-02-01,US,1440498943
695,2019-12-24,CO,1973338633
696,2019-07-12,ES,1164766726
697,2020-02-04,BR,1965318577
698,2020-03-29,ES,1678709599
699,2021-03-27,US,1782817066
700,2020-03-18,CO,1764188159
701,2019-06-23,BR,1665766235
702,2021-03-19,ES,1432859536
703,2020-09-16,CO,1715008034
704,2019-11-04,US,1898423405
705,2019-07-27,CO,1389290730
706,2020-05-12,BR,1958304837
707,2019-10-20,ES,1947504495
708,2020-02-24,CO,1024143832
709,2020-02-12,CO,1948695421
710,2019-03-20,CO,1172968303
711,2021-10-10,ES,1913627875
712,2020-04-02,ES,1283429185
713,2020-01-04,BR,1348797801
714,2019-07-11,US,1117399250
715,2019-09-01,BR,1107171028
716,2020-08-05,CO,1089708867
717,2020-12-10,CO,1087758955
718,2020-11-14,BR,1779944773
719,2021-12-24,CO,1780864668
720,2021-02-17,ES,1302915851
721,2021-12-26,CO,1708694828
722,2021-05-20,ES,1539996278
723,2020-02-03,BR,1776854992
724,2019-01-04,ES,1472044335
725,2020-09-19,BR,1857519482
726,2020-07-24,CO,1621385031
727,2020-12-20,US,1960987747
728,2020-03-23,CO,1272875673
729,2021-07-24,CO,1364998859
730,2020-10-22,US,1327824900
731,2021-09-15,ES,1957815675
732,2021-07-03,BR,1174411222
733,2021-01-20,CO,1969396543
734,2020-09-26,CO,1948480622
735,2019-11-27,US,1783346467
736,2020-06-18,ES,1657096838
737,2019-03-05,BR,1739404613
738,2021-06-28,US,1405000245
739,2019-04-14,CO,1803142446
740,2021-08-15,ES,1455964013
741,2019-04-27,CO,1066379312
742,2021-09-15,CO,1076466502
743,2021-11-23,CO,1240865999
744,2019-06-21,US,1494750951
745,2019-01-22,ES,1158382606
746,2019-01-18,CO,1768332227
747,2020-11-25,US,1150473888
748,2019-04-15,ES,1211907050
749,2019-08-28,CO,1576593852
750,2019-12-11,CO,1215567047
751,2021-10-09,US,1512933175
752,2019-11-21,BR,1536491891
753,2021-08-03,BR,1115955948
754,2020-01-16,US,1129998241
755,2020-07-04,CO,1784119162
756,2020-04-11,BR,1979052337
757,2021-11-29,US,1408380788
758,2021-08-27,ES,1169154102
759,2020-04-11,US,1790559373
760,2019-08-05,ES,1757892887
761,2019-12-01,US,1745000143
762,2020-02-16,US,1535202922
763,2020-03-02,ES,1902966484
764,2020-04-04,ES,1317092760
765,2019-05-02,CO,1864357652
766,2021-03-08,CO,1855795080
767,2019-03-13,US,1024754042
768,2020-08-06,US,1897846109
769,2019-06-19,BR,1107615893
770,2021-01-09,BR,1485752850
771,2020-07-10,CO,1985613032
772,2020-06-25,ES,1756076050
773,2019-04-28,CO,1446650139
774,2021-01-18,BR,1792763092
775,2019-04-18,CO,1936802387
776,2020-01-07,ES,1007355574
777,2021-12-19,BR,1881745930
778,2020-10-08,CO,1910934764
779,2019-10-28,CO,1092153362
780,2021-04-20,ES,1783515802
781,2021-01-11,ES,1511540354
782,2019-05-21,CO,1733767731
783,2020-01-18,ES,1722952916
784,2019-05-28,US,1221788557
785,2021-03-16,ES,1209095408
786,2019-06-20,BR,1397778082
787,2020-12-12,ES,1870702157
788,2021-08-15,ES,1705037782
789,2021-01-12,US,1010419065
790,2019-09-12,CO,1152181649
791,2021-06-09,ES,1400548377
792,2020-01-02,US,1261468139
793,2021-06-25,BR,1574261124
794,2020-06-05,US,1124074142
795,2019-05-24,ES,1373881201
796,2019-10-20,US,1301429822
797,2020-10-07,CO,1291987208
798,2019-06-11,US,1759054762
799,2019-03-28,US,1175171813
800,2021-06-12,BR,1088925408
